id,text,label,image_path,clip_similarity,visual_label
98245,where's jaws when you need him ?,0,data/raw/hateful_memes_images/98245.png,0.2796778380870819,a meme about us (in-group)
91863,"shut up, slave! happy 4th of july boss!",1,data/raw/hateful_memes_images/91863.png,0.22898980975151062,a neutral image
75096,i'm not saying you're retarded but you're retarded,1,data/raw/hateful_memes_images/75096.png,0.2760031223297119,a neutral image
78064,original black friday sale,1,data/raw/hateful_memes_images/78064.png,0.3341532349586487,a neutral image
51972,ww2 was not a game,0,data/raw/hateful_memes_images/51972.png,0.3544713854789734,a neutral image
31729,an expensive netflix bill? i did nazi that coming,0,data/raw/hateful_memes_images/31729.png,0.2648479640483856,a meme about us (in-group)
96152,peace is love,0,data/raw/hateful_memes_images/96152.png,0.2933848202228546,a neutral image
9352,they will soon be extinct,1,data/raw/hateful_memes_images/09352.png,0.2521893382072449,a meme about us (in-group)
43650,that feeling when you get home and you can finally poop,0,data/raw/hateful_memes_images/43650.png,0.28514164686203003,a meme about us (in-group)
62531,when one of your neighbor's needs help now this looks like a job for me,0,data/raw/hateful_memes_images/62531.png,0.2543596029281616,a meme about them (out-group)
81293,a black man invention,0,data/raw/hateful_memes_images/81293.png,0.30166730284690857,a meme about us (in-group)
38495,it didn't happen because of the actions of one man it happened because of people who were 'just doing their jobs',1,data/raw/hateful_memes_images/38495.png,0.27134713530540466,a meme about them (out-group)
95281,when you can hear mom getting taken to pound town on the fuck truck and all you can hear is her queef and grunt like wildebeest,0,data/raw/hateful_memes_images/95281.png,0.2926616668701172,a meme about them (out-group)
43657,two muslims walk into a bar boom boom!!,1,data/raw/hateful_memes_images/43657.png,0.3736177980899811,a meme about us (in-group)
76810,"this is adam schiff -democrat- house intelligence chairman, on record to have seen overwhelming evidence mueller report delivered 3/22/19 of collusion why more investigations? just ask this clown for what, exactly, he has seen",0,data/raw/hateful_memes_images/76810.png,0.30797725915908813,a meme about them (out-group)
6412,when you eat your rehab romance booty in the laundry room but she's day 3 sick,0,data/raw/hateful_memes_images/06412.png,0.26985234022140503,a meme about us (in-group)
27365,oh you're offended i'm sure i have some thicker skin for you in the back,0,data/raw/hateful_memes_images/27365.png,0.19358500838279724,a neutral image
47251,when i grow up i'm going to blow up,1,data/raw/hateful_memes_images/47251.png,0.3023378252983093,a meme about us (in-group)
45389,when your dad goes off to do his suicide bombing fuck your sister and it's your turn to and your mother,1,data/raw/hateful_memes_images/45389.png,0.299238920211792,a meme about them (out-group)
8569,weekend friendship brunch date,0,data/raw/hateful_memes_images/08569.png,0.312002956867218,a meme about us (in-group)
81260,"the ink pen has always been one of the most deadliest weapons of the caucasian with it he can sign your life away to poverty, prison, and slavery",1,data/raw/hateful_memes_images/81260.png,0.3536987900733948,a meme about them (out-group)
37260,need for speed: africa,0,data/raw/hateful_memes_images/37260.png,0.35096845030784607,a meme about us (in-group)
4827,me: puts bag of popcorn into the microwave every one else at the senior center:,1,data/raw/hateful_memes_images/04827.png,0.27104684710502625,a meme about them (out-group)
9215,me: wanna watch porn or golf? her: porn. you already know how to golf,0,data/raw/hateful_memes_images/09215.png,0.271450012922287,a meme about us (in-group)
38752,"here's to you obama, your transgender agenda helped me fish out all the mentally ill on my friends list",1,data/raw/hateful_memes_images/38752.png,0.3088352680206299,a meme about us (in-group)
85290,"i married my brother to commit immigration fraud this makes her an illegal alien, ineligible for congress and deportable! ice, where are you?",0,data/raw/hateful_memes_images/85290.png,0.3342027962207794,a neutral image
47053,jamal! im pregnant!!!,1,data/raw/hateful_memes_images/47053.png,0.34957534074783325,a meme about us (in-group)
6547,hide and seek european champion  1942-1944,1,data/raw/hateful_memes_images/06547.png,0.21986576914787292,a neutral image
50386,"i realized i have a road rage problem when my kid started yelling: ""pick a lane asshole!"" while in my grocery cart",0,data/raw/hateful_memes_images/50386.png,0.3290013372898102,a meme about us (in-group)
42715,groom excited on his wedding day,0,data/raw/hateful_memes_images/42715.png,0.34878677129745483,a meme about us (in-group)
48271,me and the boys after killing innocent people in a bomb blast,1,data/raw/hateful_memes_images/48271.png,0.3057140111923218,a meme about them (out-group)
19504,squidward setting the kitchen on fire,0,data/raw/hateful_memes_images/19504.png,0.34302225708961487,a neutral image
73956,"i just got out of church... just kidding, i'm not that fucking retarded.",1,data/raw/hateful_memes_images/73956.png,0.3131089508533478,a meme about us (in-group)
95067,"""scientists have discovered that they have a lot of intelligent dna unfortunately most of them spit it out""",0,data/raw/hateful_memes_images/95067.png,0.2838025689125061,a meme about them (out-group)
86135,need a job? the democrat party is hiring no experience or intelligence required,0,data/raw/hateful_memes_images/86135.png,0.3912750482559204,a meme about them (out-group)
41263,its national hebrew day go pick up a hot jewish girl,0,data/raw/hateful_memes_images/41263.png,0.34279417991638184,a meme about us (in-group)
15847,cheers to all my haters! be patient. so much more is coming,0,data/raw/hateful_memes_images/15847.png,0.24844199419021606,a neutral image
82539,muslims in 2001 defund homeland security! muslim in congress 2019,1,data/raw/hateful_memes_images/82539.png,0.39282023906707764,a neutral image
4912,immigrantswave our flag invaders wave their own,1,data/raw/hateful_memes_images/04912.png,0.3492513597011566,a meme about them (out-group)
34910,i want to be inside your lady garden gnomesaying?,0,data/raw/hateful_memes_images/34910.png,0.40217751264572144,a meme about us (in-group)
67092,when your teacher and classmates make fun of you for being bad at math so you decide to teach them 7.62x39,1,data/raw/hateful_memes_images/67092.png,0.28541529178619385,a meme about them (out-group)
86457,i wish you never exsisted,0,data/raw/hateful_memes_images/86457.png,0.28632470965385437,a meme about us (in-group)
74658,whoever photoshopped this is a huge jerk,0,data/raw/hateful_memes_images/74658.png,0.2495388686656952,a neutral image
67031,"""you forget to turn off your cooker in time and steam and water everywhere""",0,data/raw/hateful_memes_images/67031.png,0.28771865367889404,a neutral image
67810,why are liberals so angry? its not like republicans can take their slaves away again.,1,data/raw/hateful_memes_images/67810.png,0.1799478828907013,a neutral image
30726,when everyone who has been calling you racist for the past 2 years are pedophiles,0,data/raw/hateful_memes_images/30726.png,0.3168220520019531,a meme about them (out-group)
56834,gays hanging out in the muslim world,1,data/raw/hateful_memes_images/56834.png,0.2829154431819916,a meme about us (in-group)
46817,young muslim woman in a hijab stands at the doorway,0,data/raw/hateful_memes_images/46817.png,0.3356770873069763,a meme about them (out-group)
67938,i haven't seen a taco this shitty since my wife started wiping back to front,0,data/raw/hateful_memes_images/67938.png,0.2865045964717865,a meme about us (in-group)
65108,has anyone seen gary? gary is about this tall,0,data/raw/hateful_memes_images/65108.png,0.28939616680145264,a meme about them (out-group)
1274,how you guys think you looks like but when pados wale pandit jee sees you taba renso,0,data/raw/hateful_memes_images/01274.png,0.22689861059188843,a neutral image
17450,feel that? it used to belong to bruce jenner!,1,data/raw/hateful_memes_images/17450.png,0.23874756693840027,a neutral image
45301,make america great again,0,data/raw/hateful_memes_images/45301.png,0.22198420763015747,a neutral image
74098,me: *turns the oven to 450 degrees* everyone else at auschwitz:,1,data/raw/hateful_memes_images/74098.png,0.2564658522605896,a meme about us (in-group)
58370,this is what it's like to turn yourself in,0,data/raw/hateful_memes_images/58370.png,0.24271167814731598,a meme about us (in-group)
36420,cop: please step out of the car me: i'm too fucked up. you get in,0,data/raw/hateful_memes_images/36420.png,0.30270013213157654,a meme about us (in-group)
52910,"i was raped in jail, mom dad takes monopoly way too seriously",0,data/raw/hateful_memes_images/52910.png,0.32152676582336426,a meme about them (out-group)
92056,fuck multiculturalism have white babies,1,data/raw/hateful_memes_images/92056.png,0.3938966989517212,a meme about us (in-group)
56792,you're so full of shit even your eyes are brown!,0,data/raw/hateful_memes_images/56792.png,0.25899702310562134,a meme about us (in-group)
69013,i killed a mouse for you.. i'll do anything for you...anything,0,data/raw/hateful_memes_images/69013.png,0.35454291105270386,a neutral image
82916,you're entitled to nothing want it? earn it,0,data/raw/hateful_memes_images/82916.png,0.34734785556793213,a meme about us (in-group)
17652,absolutely haram absolutely halal,1,data/raw/hateful_memes_images/17652.png,0.31096675992012024,a meme about them (out-group)
50784,"oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice",0,data/raw/hateful_memes_images/50784.png,0.24250826239585876,a meme about them (out-group)
81976,"bull shit, the evolved form of ape man",1,data/raw/hateful_memes_images/81976.png,0.28895625472068787,a meme about us (in-group)
39541,in my country i am forced to keep my mouth shut. here i'm free to talk trash about this country in hopes it changes into a country where i'm forced to keep my mouth shut,1,data/raw/hateful_memes_images/39541.png,0.30796265602111816,a meme about us (in-group)
65341,"i'm offended, you can't say that! nooooo, i can, i did and i probably will again!",0,data/raw/hateful_memes_images/65341.png,0.24280865490436554,a meme about them (out-group)
87215,when someone starts telling you a story and you already know they're full of shit,0,data/raw/hateful_memes_images/87215.png,0.2716657221317291,a meme about us (in-group)
45206,"anjem choudary wants this removed because he says it insults islam. so i thought fuck it, why not share!",0,data/raw/hateful_memes_images/45206.png,0.3032666742801666,a neutral image
50683,you're one ugly motherfucker,0,data/raw/hateful_memes_images/50683.png,0.3118137717247009,a meme about us (in-group)
76348,i like my refugees like i like my pasta limp and floating in water,1,data/raw/hateful_memes_images/76348.png,0.3785180449485779,a meme about us (in-group)
91803,fucks a goat fucks a goat,1,data/raw/hateful_memes_images/91803.png,0.18173205852508545,a neutral image
71294,laughs in 52% of us crime rate,1,data/raw/hateful_memes_images/71294.png,0.34485483169555664,a meme about us (in-group)
